Gene Group	M/L LPS R1 0h	M/L LPS R1 01h	M/L LPS R1 02h	M/L LPS R1 04h	M/L LPS R1 06h	M/L LPS R1 09h	M/L LPS R1 12h	M/L LPS R2 0h	M/L LPS R2 01h	M/L LPS R2 02h	M/L LPS R2 04h	M/L LPS R2 06h	M/L LPS R2 09h	M/L LPS R2 12h
2310047M10Rik	2.29913408987197	2.24757544341875	2.23508277182554	2.0937343942337	1.96074845308084	1.87108556180046	1.86209904427985	2.25766473119476	2.2008814378862	2.23445471208991	2.18519844509689	2.06428025488518	1.96022960840668	1.94276570638136
2400003C14Rik	4.87335069135287	4.91520615548344	4.8265361817546	4.79135950880457	4.79946209559647	4.74572738826672	4.71380331694124	4.89284733596964	4.81747387511394	4.81878359541891	4.84715730018835	4.75658132580538	4.80674640766569	4.69498657614826
2410001C21Rik	2.4874385725297	2.17469279975787	1.87632541744774	1.77276545707015	1.58836241272404	1.17984602643362	0.918709623634867	2.50799217139572	2.21285947951177	1.88108068746753	1.68661665355647	1.43071646043773	1.1964298841134	0.915357952351964
2500003M10Rik;Fop	3.33736413579726	3.26711978167503	3.29222916114349	3.20939355663154	3.18120203449281	3.01545675528785	3.05289154888928	3.25813624964673	3.21774945956292	3.20746426877417	3.13917834936228	3.11693405707502	3.00263702605844	2.89572137955338
2610029G23Rik	4.6572879432623	4.70000891815768	4.66396096553467	4.60187736939956	4.69039850494149	4.54857353840457	4.49845259162852	4.71247975901956	4.69884697724875	4.68779161005934	4.68889525801392	4.61586011769963	4.56583305764173	4.44817433861986
2610101N10Rik	3.03310565684015	2.9279723984972	2.87385983224039	2.83290129825291	2.76086825848156	2.68649680567002	2.69729102227806	2.96991843826252	2.91642062893002	2.87192392858395	2.9129905451362	2.83206618339167	2.62709877204121	2.71058789183105
3110003A17Rik	3.78377252391146	3.77071874802221	3.7363580751428	3.70878496129016	3.61578481727544	3.58463420563402	3.52838398846502	3.69364803157464	3.68880042710887	3.73644564660801	3.71433006630119	3.63327013678505	3.61404236473823	3.52884306622478
6330577E15Rik	1.45930914216852	1.38417421472738	1.13892938347727	1.0456464333707	0.990460898799476	0.828165807362402	0.831539401242973	1.45167529793594	1.376118623142	1.14386916703063	1.03890725928016	1.05438394778061	0.799781857164914	0.854939260666741
9630033F20Rik	3.68039779507818	3.64443415597882	3.66978980468784	3.62861309079765	3.43870688024833	3.46952423002199	3.37419919774706	3.65657912503022	3.61712349244629	3.66181689528075	3.64332482847187	3.5497563957059	3.51435153879491	3.35082970068627
A230051G13Rik	2.3308904296136	2.38709506350877	2.29166515532273	2.25305838603298	2.29409457859928	2.19976827579886	2.15561491617609	2.37687012985313	2.24795915910944	2.3201877411398	2.19752561415738	2.23489755728031	2.14323347688019	2.15884435758063
AI314180;mKIAA0368	2.77812881470066	2.84525527311686	2.7972232430929	2.82738297256418	2.67405432046863	2.70179610202948	2.62722981314833	2.79852108640202	2.89316148692757	2.78386992291439	2.76333765627679	2.71812088225406	2.65249134357132	2.64854141375569
AI607873	2.77512125426709	2.75753101949044	2.61296554275329	2.50937918215786	2.50152733878504	2.38016896738652	2.19390933461031	2.83305130390155	2.70274041629874	2.69713027805093	2.57056616835338	2.44721938302815	2.35567056990782	2.07025980690319
AI837181;Bles03	1.39386977758464	1.43152422190922	1.34289233370156	1.27998567150533	1.22831974057937	1.02459330924767	1.17460874249388	1.37966136927366	1.42477637580426	1.35211486903224	1.33751383514579	1.22778987846177	1.0721928112524	0.961289389779714
AK008288;Ctnna1	3.22457543853544	3.2690361652229	3.24833201987326	2.96377490752483	2.79595618071281	2.73631120205895	2.52148403973147	3.3596829127078	3.2873756946671	3.15839380361371	3.01078019375318	2.92909252385483	2.66368320954866	2.59502798214199
AK011326;Pafah1b2	5.94507803660754	5.91423700631447	6.02727048427555	5.94372207808718	5.91710724462015	5.80102511595536	5.85900343275044	6.00857733532992	5.99834551338983	6.00585854763744	5.95693036450666	5.90308515153538	5.87455502586642	5.78474039279261
AK017779;Marcks	3.77971533446288	3.78632086354213	3.80763726373584	3.79467306903617	3.67299976586112	3.6895692896372	3.53866427444786	3.9407102895738	3.8467684460335	3.79010004948341	3.77496647466309	3.80701938205626	3.63971595255583	3.64063185884996
AK032662;Specc1	1.93382935222473	1.90377730016986	1.82180674273486	1.75228872907073	1.8308750529554	1.73450124423636	1.63971046474152	1.93354345474493	1.88817812613819	1.90493741570698	1.79988890402791	1.78415442883209	1.76544817228971	1.56950456440286
AK049578;Cltc	6.53859865589183	6.51861551679334	6.44993883514158	6.50797322360784	6.3703154495178	6.4203435988756	6.51002601466808	6.54811328446064	6.49862057795557	6.56233765461409	6.59307920149329	6.45629427180374	6.49132520148571	6.5829885147483
AK050838;Arih1	3.4696231531494	3.51444026058425	3.60125259268818	3.41741668628951	3.42470980903875	3.36422231679024	3.33077858156102	3.54423773668825	3.55356351073224	3.52895798085504	3.37922179830143	3.333522465359	3.4042388982957	3.3245438450927
AK079994;Trappc8	2.0406807460535	1.99135386885857	1.93633148624192	1.90732214275471	1.78199014948166	1.83194403376216	1.70658968084225	2.04426618121091	1.96673834012659	1.96519211936279	1.8833736606717	1.89589163596189	1.69197534768404	1.72739007400985
AK081796;Gns	5.80434321107384	5.80386475239245	5.71969255453164	5.6377143080294	5.73789829506571	5.60312790267935	5.54305330139416	5.84106204711917	5.73718277108937	5.72868731399087	5.67016639321618	5.6693419281937	5.71754734256324	5.52335875256961
AK087295;Pik3ap1	1.93967642585039	1.86939647483191	1.86962336689756	1.74266586579114	1.54674826803856	1.31689393761391	1.21663567537695	1.96442629293252	1.85315946474096	1.85926112549553	1.67071567647266	1.51030188133899	1.29963660095026	1.2916974689521
AK157914;Ppp1cb	3.98594628305225	3.90247280655014	3.84004070835705	3.84606960338158	3.84833702946041	3.7850697418767	3.61027214796695	4.0435882680824	3.94456571828184	3.92037079427268	3.90544216939246	3.7574183662609	3.76718887113583	3.68503349508886
AK171687;Bcl10	4.01983667437665	3.95085993045039	3.95483820988032	3.80851286531293	3.77869539480821	3.77195818025419	3.65449228434134	3.92371854263595	3.90025967636635	3.79323085081865	3.93780001381186	3.9296994004418	3.65658764684894	3.60434116142906
AK188353;Eif4h	5.24646905408187	5.24276088946474	5.24586351511193	5.13784389439936	5.11666105343841	5.03168216349493	4.96814635882397	5.142042171015	5.22715601928639	5.19212566184555	5.08248232131936	5.04771323834461	5.00129053244351	4.85946004078856
AK211593;Timm50	3.461122012705	3.42567102433395	3.37155149201892	3.32361664874305	3.36485764205972	3.30591614276144	3.13870579918708	3.54642823097439	3.44304078828721	3.4056332174638	3.36236496567031	3.30314018299764	3.23805736989303	3.1133344245548
Aars	4.70062588267688	4.73126037554116	4.71886404719417	4.60126693129504	4.55857153121785	4.54387597168046	4.49012260715375	4.63189931233753	4.60959333723487	4.66105927325974	4.50989890258333	4.49918658520322	4.5415547518357	4.49743890619201
Abcd1	2.13942441447116	2.110588156479	2.11148757157046	1.9403825454217	2.04202091933704	1.78951905043041	1.76311005933967	2.22171747190502	2.17074041301932	2.07559445847371	1.87489797515836	1.9386688702968	1.81599496164992	1.70841187433806
Abcf2	3.286091866813	3.33085338026104	3.213799619056	3.16408949220155	3.18826791841236	3.04090795711231	2.95332275992693	3.34292590988782	3.25745450000964	3.27863340008503	3.14567194221595	3.15545696797804	2.99540300600938	2.99743517415632
Abi1	4.52798644994938	4.58106011555086	4.55552563681737	4.4978336188589	4.55043006608834	4.46829702125891	4.36020333733012	4.52544625512316	4.60977081883046	4.49952495262469	4.51502273216974	4.4739939337283	4.47138560201861	4.30632342734846
Acads	5.24456465105397	5.298234173045	5.22073427368555	5.15830738963589	5.09666997152999	5.20167355512509	5.15211495743301	5.27997480242616	5.28903564243837	5.32142435545888	5.17627571453524	5.20935098190605	5.21177870126113	5.14475336978113
Acbd3	3.85060413609902	3.86264503533892	3.7961207971385	3.79937806925914	3.73727416842059	3.70653692633653	3.66700552506135	3.84449802992867	3.77159866790173	3.84862138953597	3.77793640269728	3.73755353921506	3.69843416793436	3.59472867982826
Acin1	4.10519018242159	4.13386588014287	4.16598923033088	4.15429581930295	3.97068916862421	4.04270895772624	4.00130490027046	4.17204228428343	4.18232791681588	4.10276192700339	3.99436267126021	4.08854890277221	3.99382213623428	3.91630604267672
Aco1	4.61573779826693	4.49070812454154	4.46124893023306	4.5017543600173	4.47822375179946	4.4180366002365	4.30007974183521	4.48127547742102	4.45457363587355	4.52680861834677	4.535282875761	4.43520166720225	4.42882762646311	4.33143663239695
Acot13	5.37283809991525	5.30490977478542	5.27321863105566	5.19613335212374	5.2588188514615	5.16536875789746	5.15263384726849	5.25703973689293	5.26901467107291	5.33914518194582	5.14201190355555	5.27657830620638	5.14043715452232	5.09498943705601
Acot8	3.29788457083983	3.32633444453396	3.34469040481422	3.19963668914324	3.14034323054292	3.12910895687597	2.93323544134844	3.38416645259903	3.33865109107559	3.25030565087001	3.19268473067268	3.20394649143514	3.05168320118978	3.04670348043492
Acp1	5.13768575823505	5.19536122341931	5.07830098022007	5.09594538727598	5.07429130288882	5.0623943210575	5.03219972615669	5.14354274534031	5.200838873266	5.09390756597101	5.09736701451787	5.09534840609928	5.03222499895639	5.08506161141451
Acp5	4.20246723231884	4.18754414384068	4.2399846933736	4.12381467076935	3.94574099035078	3.88543164602798	3.76264675629163	4.22016440320229	4.17279495944354	4.12446404934551	4.04908560100193	4.08563131789377	3.99896770659001	3.76185243946783
Acpp	3.17651825591682	3.11654115392061	3.20468777299965	3.06536402313743	3.07164688176673	2.96463238601872	3.00181793406844	3.11948417575819	3.12577697107138	3.00683664128521	3.04440570621774	3.0333578589023	3.05589751460794	2.93001618838977
Acsl1	4.99100154667641	4.94271404562172	4.96940406250217	4.83408717486039	4.89707609776093	4.67000170471501	4.65631212631692	5.01473711912063	4.89138706949908	4.92924170921223	4.85267936894881	4.84259967240701	4.78152671140641	4.66598648461993
Actl6a	4.25547592569974	4.20953318357283	4.21119655870684	4.06106076947078	3.99823338921433	4.00443485064927	3.91853433825193	4.19842797999874	4.11521592190588	4.11242029026458	4.12647474880509	4.07456120257428	3.93138566886392	3.93104784830889
Actn1	4.86950266223257	4.85804171788481	4.82721891661534	4.86102485814893	4.72345426273771	4.81065987659126	4.77870199716966	4.88745392806709	4.76745145441207	4.91243508704403	4.75047458837624	4.6634742389949	4.80902779989673	4.82364274547185
Actn4	5.75640647713543	5.63309321130503	5.7635480706413	5.66715182748126	5.75690705487107	5.61772360826145	5.78326654439162	5.73185481783685	5.70772755321491	5.75979932798411	5.74574274774278	5.67430675285746	5.7161662299175	5.60372633309219
Actr2	7.57278011420072	7.42613841513928	7.45931089151982	7.48922060362189	7.51174709286182	7.37063647478992	7.35106629873513	7.4947297567255	7.54729660272908	7.46875525701877	7.39493714352163	7.37161354849062	7.39713619188178	7.36633501039821
Ada	1.99359145071704	1.9644456545024	1.94566849091258	1.85987354577907	1.79974782275366	1.61092906495788	1.57391165439113	1.98507733284491	1.92607209995875	1.88608449035377	1.83192129450732	1.78703724700925	1.57407654341498	1.53616113421129
Adam10	1.50815353022148	1.37853581125677	1.31694869958794	1.30459855074716	1.19785245161511	1.05681770208726	0.936803996706355	1.43747272387115	1.34543270026044	1.38738935340073	1.32173862650313	1.19461808829621	1.11653826683376	0.943691494861865
Adam17	0.880259359788489	0.751546533589628	0.704860189301525	0.401871575052484	0.217939072595092	0.168477238775362	-0.045155393868487	0.985094329387277	0.802410132567085	0.695758455185472	0.332857905135854	0.274786706037533	0.087775747218284	-0.0844883643937685
Adar	1.0412106874818	0.872592091197849	0.966921442048184	0.77989328052512	0.78671490352769	0.613545306427438	0.576347712694333	0.973273157983809	0.92185326135766	0.923496329524834	0.851412367166199	0.787645897008284	0.659958980569093	0.504191595705437
Add3	2.96610271219223	2.92009153900433	2.97784995040257	2.92210518287722	2.80366299369842	2.72698209029054	2.70069271577505	2.9295905051981	2.96559326813607	2.99213866595742	2.85889219200045	2.93494393857799	2.77391992781444	2.78951272190362
Adh5	5.7999070784372	5.81551478828471	5.87569048562146	5.79839075394605	5.85359166062629	5.73124369196828	5.70965053126275	5.7835377540182	5.79378897795795	5.68893459460779	5.75573287056478	5.75346156259113	5.69506785265652	5.79475396336329
Adnp	1.26512197413799	1.29921193159638	1.14262790826904	1.08705725551695	1.00743311574621	0.870208183214348	0.823849172568159	1.16294673406262	1.24184492072256	1.17076669191631	1.17046637571896	1.06124622386561	0.967648625983049	0.833780425216957
Adrm1	3.77601382734453	3.78211716031453	3.81525946461137	3.73148254722148	3.54112077360023	3.69655861301033	3.55793267218154	3.79300661734316	3.73527435001589	3.77511323852885	3.827216856771	3.69927179429467	3.76435674030344	3.57421133286347
Adss	4.66757963081653	4.74911924203139	4.59331662764524	4.66942991928508	4.6503481104538	4.5806146346671	4.65981075350826	4.7662245742746	4.66925617853649	4.69437055299747	4.59037500039177	4.71632342319401	4.66937643938795	4.55770240363028
Aftph	1.05320123084465	1.0635411078818	0.991785812067599	0.956074040517704	0.768581920515891	0.747144718371225	0.642732599440035	1.08605945697053	1.05988873262772	0.962348362755079	0.940353590583243	0.868225963303267	0.714042058595013	0.503211000968244
Agps	4.28180043867622	4.31067660521298	4.32168333423042	4.12676783363427	4.191668071408	4.08806257890627	3.92183374130073	4.32964986301633	4.32168969255746	4.3173152632973	4.17987736714737	4.20261482676844	3.95745903687132	3.91761977244824
Ahcy	5.79764643207021	5.78949126566744	5.72710054248155	5.81841284905536	5.64962519593238	5.73872793923582	5.57661603771035	5.7278768613642	5.77963549776362	5.74220901718195	5.72240845600004	5.6263155865694	5.58286054984897	5.72950122869043
Aip	5.06604048893147	4.97961113773695	5.0199420349939	4.8908652258318	4.90692096205059	4.78313312722517	4.89191481623964	5.02382258200835	4.98336298111488	5.038067007894	4.93765536650482	4.94325948670943	4.87278332087112	4.83134039571193
Ak4	3.87484021133653	3.85353408935526	3.79503776530524	3.70359179403656	3.7947703688562	3.64220596405618	3.70183725074622	3.89832331263633	3.89303734904729	3.81617019898224	3.74465973404154	3.73525427779544	3.73077302574302	3.57978579010762
Akap13	1.84867337339399	1.80334238493961	1.69476246479425	1.66962196928252	1.52067648984601	1.39308877374576	1.17941152875681	1.83865896438385	1.7729522358044	1.65521967383614	1.61754828229538	1.57333341626482	1.36811560976364	1.26640086091037
Akr1a4	7.49766423428136	7.34366371065739	7.3651001536775	7.26332038727734	7.2133225260264	7.25009479902337	7.18480677626949	7.40569984662819	7.37782085604854	7.30638823116125	7.36602583271326	7.30591355077311	7.28810917654511	7.33410795964111
Akr1b3	6.79648844169717	6.7984596965056	6.7774240616797	6.78377284329837	6.71054809132915	6.7453275072873	6.6911731336634	6.81015081835046	6.79402732251542	6.86717830335192	6.82173989397307	6.8169324981885	6.78122947751135	6.72730531353876
Akr1b8	3.86776155621796	3.91739146247704	3.86904739550918	3.88205355522443	3.88990909788712	3.90178010434984	3.8879115398024	3.92322965220648	4.01282774864942	3.96677167326284	3.90315547352129	3.95315511682115	3.90890035734813	3.8879979734854
Akr1c13;Akr1c12	4.09905692622311	4.05136760982247	4.03068481647638	3.89832078453262	4.03880345464889	3.99152920696564	3.85166293128499	4.04889307428522	4.12174371464667	3.95561827302675	4.02588823404091	3.85962591130477	3.93345750812471	3.89178435904274
Akt1	2.79212996187088	2.82460998911945	2.80288500477023	2.70798430019748	2.67469809193007	2.58341984823042	2.60071975017515	2.84432128659002	2.87810889062234	2.77397044035098	2.6516478280154	2.63512673199373	2.70802217771566	2.52905512849173
Alcam	1.74005956917663	1.7734873675612	1.71451572870306	1.67208560122495	1.6355501013739	1.43710882298791	1.45729212497651	1.75804860013572	1.72041603801736	1.67141135728371	1.56780182880254	1.5478229751831	1.42346706684207	1.32690683902391
Aldh1l1	2.67796856848484	2.55252949842415	2.57591261371558	2.58962496900588	2.55628480883579	2.58861695175478	2.51267906621111	2.67435585724783	2.60838907064907	2.53312274235364	2.62295803833092	2.58841099749135	2.46379174696404	2.42890569902809
Aldh2	7.52185134964745	7.52910175173774	7.55639018286302	7.45439630918404	7.43695130603132	7.43531277383867	7.3855387772433	7.54628046931833	7.49874636339266	7.52490846700726	7.52008242336998	7.44183126866049	7.34900530032099	7.40234346856809
Aldh4a1	3.56369411438727	3.56448711541751	3.65252678300307	3.57160214764646	3.60251967330845	3.51861101039587	3.52272345583186	3.57582413051642	3.61923673897809	3.56677142082143	3.53410030515855	3.53532317603788	3.49324322378767	3.41126665827351
Alg5	2.19173517398746	2.1692607675642	2.0371964571975	2.12396524262512	2.04457252257078	1.99640836495016	1.98301937629082	2.16407595719143	2.15226272871265	2.11285352485505	2.10482904612422	2.118247403772	2.07575318510003	2.08211135394856
Alkbh5	1.41283543187805	1.4642411960003	1.43066874187646	1.32739377557193	1.3567509298543	1.25051208258622	1.11092507495003	1.3926354177242	1.48488446232291	1.4386467993403	1.32553609279862	1.28297814280128	1.23709816867254	1.1756980811882
Amdhd2	5.15558820929499	5.12304373565329	5.05217261264232	5.10464808524034	5.15855956062292	5.14981276932656	5.07122105495773	5.09463708421322	5.13359957923017	5.15312256826034	5.07031531350214	5.0590801847595	5.10648499275243	5.10791124126718
Ampd3	2.32188402005632	2.30904416604694	2.22656248187823	2.20210749513052	2.14107655085524	2.06902467134679	1.93301462743308	2.25196820584708	2.25709303089437	2.26995020058717	2.16113786114414	2.21983824769267	1.89937855413681	1.95963590865605
Ankhzn;Ankfy1	3.92217699841038	3.89295657079582	3.86472134431204	3.84540487445043	3.90763376642372	3.7902916305248	3.7778840128049	3.92298007491148	3.92448000171688	3.99868962812258	3.87574620126388	3.84466694076956	3.85605404394535	3.85361214268875
Ankrd17	0.759561827425942	0.674034589477485	0.637073710853845	0.627787869788728	0.559424983094332	0.530849737574551	0.385977687389084	0.684259503586662	0.682660984947249	0.673312613974935	0.557783410898227	0.540754709332041	0.399776611051721	0.481064395544942
Anks1	-0.372652328090938	-0.375535912470669	-0.367471811563788	-0.523336385223958	-0.601769059601079	-0.706038163734833	-0.834128169952064	-0.352357989788047	-0.361371324624155	-0.506544853489319	-0.532133385965215	-0.600197965174116	-0.772438318996995	-0.781809373255419
Anp32e	5.39027909819578	5.32498438647711	5.3709156694142	5.29768007039859	5.26756370362223	5.33164055721197	5.25159192083821	5.28049583297454	5.38795147796134	5.36860253760129	5.26946369646765	5.2509056714365	5.28092243569179	5.17731695175917
Anxa11	5.82295195065747	5.66643175824273	5.75973490428709	5.73699020468169	5.63815821017646	5.64112702149739	5.54987502663491	5.69725465104262	5.67002281549048	5.80842201634397	5.67724359782631	5.63705076201441	5.66037760704763	5.53632628816153
Anxa1;AK170612	8.65313907454169	8.68368842176067	8.50558037843276	8.56607140889909	8.62736362592361	8.55301396252121	8.48093349755615	8.70083425929463	8.58830559882107	8.58445077757106	8.55200192919065	8.55557641239102	8.55578035793328	8.59324567625099
Anxa2	8.25502342072344	8.27826786189399	8.25898626713708	8.17762248742312	8.23457460266532	8.27137370086622	8.13418483924824	8.25548901260438	8.24073505967077	8.37850030067752	8.27701373931307	8.14832041791496	8.18241847948489	8.12872220403349
Anxa4	7.93672038092255	7.841528027972	7.89358015769369	7.78476808292439	7.82226331212019	7.86216671658072	7.84390609203322	7.89015512619813	7.91585400854529	7.87226210202065	7.92870033662877	7.91895579007448	7.76438125148361	7.79029866181499
Anxa5	6.02746519279811	5.87125606063347	6.00716735716968	5.98384163716823	5.87971715176235	5.93903450077069	5.92588374361012	6.01511537112225	5.96726229391049	5.97400672256166	5.91238700488613	5.92081074234977	5.96932633351016	5.86067745480942
Anxa7	5.9548698479754	6.00994048856997	5.85354763247624	5.76014563113305	5.86740276692792	5.77374682200344	5.79291065331816	5.92405089258353	5.94000948467034	5.92362593679416	5.95733735896881	5.7819432400548	5.95608959160457	5.72674364368728
Aoah	2.75688658675557	2.88537854106358	2.73364715260153	2.60686422132185	2.51833259329854	2.52379170204359	2.44000393787349	2.80600591594108	2.71152984000952	2.74058426721614	2.61873077713641	2.61871429184969	2.50633310016684	2.35979225678912
Ap2a1	3.98478469619803	4.01268402036777	3.91867971108524	3.96958281938228	3.8899993978585	3.92881577909754	3.79396675277616	4.05599334597855	3.97929241616908	3.93701278153889	3.87955439412127	3.92496854969079	3.85507674925141	3.86426180979747
Ap2b1	5.4390126224265	5.40142033237556	5.43381715094382	5.25388197959241	5.40030930223497	5.23611210087504	5.28249659681387	5.47409471616971	5.39299952793561	5.41895792136571	5.29110393652054	5.26811337007481	5.29002730266911	5.13081452187271
Ap3m1	3.68734702064264	3.76018801560371	3.64063828548782	3.64376814793619	3.53648088882078	3.53906196730501	3.49419769900723	3.7617407555257	3.81508340258412	3.75713980664702	3.67241616932851	3.57691569952126	3.52367684250427	3.45928327244971
Apbb1ip	4.76528664965083	4.60901977832307	4.67055121933847	4.64204200094671	4.54061025012988	4.53512282745143	4.4408348062248	4.75319912468926	4.64522151612959	4.70549682175506	4.59147242099995	4.57950138644647	4.51996666160843	4.52367553062365
Apex1	4.61793053130926	4.51507018852217	4.53986556725677	4.41533857063451	4.46010969350499	4.38073142464653	4.40728210614529	4.54199594659101	4.3616288097822	4.54160621748197	4.55000027287525	4.40539465723419	4.44715653184796	4.39276952897857
Apobec1	1.77267498204498	1.65850394816774	1.65207997411936	1.58003930205718	1.51376221566174	1.45358331252446	1.27749748488975	1.72360399638837	1.69400569568236	1.57550529178127	1.6133772153452	1.53491036917316	1.37564541154325	1.32395507453758
Apoe	2.39281895498466	2.00775108838641	1.71685293280343	1.72944312219919	1.56674373090036	1.52098952544844	1.64380189118528	2.50224976004572	2.0376553404359	1.66392680556342	1.54545432603678	1.72302822259635	1.61948199270775	1.56686138395265
Arap1	2.87767967181503	2.93153048914431	2.88928884213137	2.82913877892636	2.82673372556033	2.81450290024892	2.658478045741	2.89873083664537	2.82339866956529	2.91910853459532	2.77848378428985	2.72739896880689	2.84828648811141	2.70648660843977
Arf4	4.41356418545783	4.36980420053796	4.40887038874239	4.28659527700356	4.24993789784245	4.17451262522311	4.18448433197726	4.42444442929157	4.39978652220635	4.40758897924753	4.42776077276669	4.33396174363926	4.26727461784641	4.23819585460932
Arf5	3.88478540607688	3.87387942329085	3.88295960429111	3.80393407191249	3.88871302732868	3.83131068145634	3.69714555837117	3.98430422917056	3.85539261087377	3.88554161796629	3.89812894756153	3.83769553480344	3.81600149870247	3.75555867033664
Arfgef2	1.18870287003011	1.18786202242487	1.2243248626205	1.133844030021	1.13639564626432	1.13307893753339	1.06717962216673	1.24610911274265	1.22840788330421	1.25188690491436	1.16909002368235	1.2608776259356	1.09306931773501	1.06060862634967
Arhgap1	4.90487907163675	4.84650665087522	4.9280040260449	4.91049599431266	4.91839738950768	4.93028290874822	4.7987494445279	4.87759796628279	4.98697614530225	4.96896659119377	4.85853095494165	4.84753190521275	4.8355226793056	4.86457311150356
Arhgap18	1.71232861375955	1.73811149671158	1.73365143248465	1.60566663665423	1.53354860383036	1.48843855570994	1.54441959320841	1.79337528672081	1.60881946589135	1.6812505764684	1.67454060432475	1.58353595909233	1.59014761205841	1.42306037569956
Arhgap25;mKIAA0053	4.24542477652715	4.19865535555323	4.23939095675444	4.23921597995838	4.20053714512996	4.20690498984942	4.16660247409699	4.32277891099905	4.30027007013746	4.22759787811538	4.14912787144042	4.19047770637681	4.10222721395266	3.96985237643135
Arhgap30	3.23550290317059	3.28640149187922	3.30113441591244	3.26523763736377	3.21277878404326	3.10699875711057	3.08567350301898	3.31877191000452	3.35048034944818	3.23547092111774	3.28626775300909	3.18493147826365	3.18955472546224	3.14768549360423
Arhgdia	8.00541867398561	7.99518182689706	8.0287085761122	8.01188907561101	7.98527560445088	7.9690279197078	8.02586223613812	7.99126940098837	7.98348582078906	8.08047688814668	8.01494300744225	7.94313342487683	7.93306814011488	7.95202658075979
Arhgdib	7.79748983045304	7.73257030915719	7.77765298885492	7.75679128506477	7.70401983145896	7.65810178332608	7.60039566271382	7.74983194960418	7.69734331764339	7.74973479668533	7.69003866075807	7.7091840090156	7.65149212368428	7.66108976009976
Arhgef2;mKIAA0651	3.48956265186958	3.57472829723679	3.45407787525216	3.41159588324057	3.36644599399651	3.38824231344251	3.29220331122655	3.45092839730069	3.40226195326308	3.55027044495457	3.42911025548177	3.51553350232985	3.36953898451225	3.30527742268845
Arl8a	4.21205821611125	4.12894700410423	4.14332457489339	4.0805129303468	4.00743414351853	3.91072275881565	3.94193986965026	4.07027614676373	4.2068470951347	4.0380386803363	4.04059972945992	4.05675396854146	3.93752787710292	3.93768163326631
Arl8b	5.82560586458554	5.85329512021441	5.84939174604341	5.88330442957507	5.80153492963651	5.73390344438614	5.70708680688116	5.86800678716178	5.99716427265739	5.84548975800979	5.87277551475056	5.86699211246159	5.75013619171201	5.79170023402867
Armc8	1.95233190172377	1.86414730025281	1.97059189128667	1.89772789416174	1.82468143918701	1.86021034767838	1.71108797449434	1.95227433705289	1.93323810930233	1.82100657570754	1.84879601310836	1.86331780190772	1.78507295782101	1.69909403545656
Arpc1b	7.48605036019717	7.41123509591944	7.41112568102625	7.43639475169207	7.44675035780781	7.23833254375076	7.37423012605321	7.3985924217726	7.50670472996015	7.47116637264664	7.35751654934583	7.47474332862298	7.3989996063641	7.3121154979998
Arpc4	7.16858766810834	7.08567076463161	7.22103193481884	7.117753033986	7.1839806467935	7.05341134677178	7.07881208546448	7.04102033677859	7.20464714159369	7.17365750375498	7.1456353330098	7.08476741608368	7.13891903794544	7.13042428833305
Arpc5	7.44137380970745	7.44736730981241	7.45737858010196	7.40869584253348	7.4469990040873	7.33144847467426	7.30022669365879	7.46752095083676	7.43409468760515	7.3794533997099	7.39776973830453	7.38452090142951	7.32754563777862	7.27230766490248
Arrb2	3.34406469958473	3.31324978769961	3.33601460105731	3.29567635358141	3.27825201143867	3.23412555550776	3.00186677985198	3.33727500733055	3.35861859259824	3.38521512038124	3.31417339205867	3.21066638702031	3.10795595223929	3.11013342342011
Asah1	5.33592478269832	5.37618210175141	5.40385982376029	5.25339045008946	5.26726461548726	5.24146106623345	5.11182226796594	5.37866525455557	5.46153739946142	5.40061424366272	5.23679882452254	5.26492384364796	5.19792162445599	5.213562505123
Asns	3.02533356046975	3.0568986256076	3.04768045299309	3.03582996655362	3.03115028641541	2.89722710769963	2.86475624623811	2.95478945890029	3.04054772313997	3.11075560582566	3.04769214411875	2.97924388223132	2.98534369855471	2.89592882864209
Atg3	5.97198232985501	5.88583189100446	5.9770731140818	5.90888166388254	5.87494928963047	5.96251401797204	5.83049946111551	6.00375440986015	5.89626936598559	5.90577473917855	5.96474926867108	5.91986326264401	5.85987937187376	5.94203192635131
Atl3	3.43979626929076	3.42844961071386	3.47520972000076	3.48184894309008	3.38455585562477	3.36540641219421	3.23437419240363	3.44378827068585	3.53235616406806	3.43703817451951	3.42309435443937	3.40491900256625	3.28062388761838	3.23312434471874
Atp13a1	1.21722212781497	1.25004562275288	1.19098192162052	1.07006049151936	1.03156330990105	0.983004757548604	0.84871709860232	1.30264457507661	1.17658831546624	1.23209410413174	1.03590928541705	1.07354215858831	0.981882850236662	0.768311678475708
Atp1a1	4.61641539039009	4.65425380429773	4.55915178851454	4.55594756980359	4.39043883928237	4.39742500934943	4.31330901683554	4.63356002922881	4.53636451515463	4.59203825307049	4.60642994002071	4.5195101394892	4.42756717733668	4.42050196247463
Atp1a3	3.01218310026161	2.99590866371503	2.80871778611994	2.72324693379519	2.86739185098034	2.79281088463467	2.59203953311711	2.92840657965495	2.87662175799041	2.95144641054026	2.80033053224796	2.86297500271915	2.71507003091747	2.53047084713457
Atp5a1	7.72920250491523	7.75149098458001	7.65746996451131	7.68824606196494	7.63426192825807	7.73043109981584	7.60251916280168	7.77385279480936	7.70676795171993	7.8001846037359	7.77376587366482	7.70458523144318	7.64551502274891	7.63500489151006
