Gene Group	H/L LPS R1 0h	H/L LPS R1 01h	H/L LPS R1 02h	H/L LPS R1 04h	H/L LPS R1 06h	H/L LPS R1 09h	H/L LPS R1 12h	H/L LPS R2 0h	H/L LPS R2 01h	H/L LPS R2 02h	H/L LPS R2 04h	H/L LPS R2 06h	H/L LPS R2 09h	H/L LPS R2 12h
Naga	3.59988822817456	3.84243018803581	3.88383893590824	3.99736521167463	3.94554429526775	4.09644359550994	3.97916358955578	3.6701911300892	3.87735329798098	3.92240199413742	3.89041262719475	3.95588335304618	3.93136765304927	4.01648789543563
Naip2	-0.0555183896579979	-0.00285371447841307	0.098387879000328	0.257453937869687	0.345364062606472	0.599383243920926	0.607796342136394	-0.0467202645728897	-0.0195813200313805	0.0106167627719925	0.185736743313087	0.224535913798884	0.484031089198641	0.631283188214652
Nampt	3.58706321715902	3.58879714635551	3.70590253189614	4.00044764042799	4.44234163890574	5.00997076882152	5.15031797570275	3.50757335328688	3.58528953698289	3.55544447634625	3.84634261481782	4.5684252596292	4.94750181555508	5.07438931007139
Nap1l1	3.57514842738651	3.68233367964914	3.85039968031974	3.78125964911561	3.76779222859678	3.87282014123757	3.86495188612285	3.59351661116211	3.72760898735354	3.7162034363354	3.81963836251322	3.76932284607227	3.7547296545158	3.83717548897735
Napa	3.07678011074405	3.17726496829702	3.14364033475386	3.17783820042722	3.2331400474947	3.45548177996794	3.49631808791554	3.16102409495269	3.08746690100362	3.01064565191393	3.21847143877634	3.20378347253559	3.43420650414447	3.53962173573156
Napg	1.89734926059275	1.85668342211061	1.93831084845776	1.9068275270728	1.93385175782252	2.32057534773981	2.6965211965647	1.94508538009341	1.89552310513151	2.00197061445715	2.05038272602	1.95566823371012	2.45204732363041	2.6448996836144
Nars	3.25205746723535	3.31430467403082	3.20614461944658	3.28669724783978	3.40514266470269	3.48594096633092	3.38046392243446	3.10826875341194	3.17499476658689	3.34847669657501	3.25530711986308	3.38243842757205	3.42049455247166	3.50359547252162
Ncf1	3.14005720056967	3.33803565498947	3.30321657141439	3.4453231912755	3.40400084494452	3.67860572968242	3.92865743593458	3.33191279406022	3.21905727787786	3.31982186929138	3.35961253741526	3.50949596073365	3.77601572675937	3.8754160961997
Ncf2	3.3482686528427	3.44869251193967	3.72443705217048	3.89237964668274	4.14269802703797	4.38729339974059	4.49068878819753	3.29668633664221	3.46357101417563	3.54523089896006	3.79933228135631	4.10917063502801	4.38831604456123	4.44617027979745
Nck1	-0.413607696070998	-0.232931422793565	-0.164197042904556	0.0739604930140566	0.405829646113485	0.575937015050005	0.970682108159183	-0.463771627595093	-0.361730812910483	-0.277715300522292	-0.0737260188730045	0.318972401987047	0.598397153075969	0.938476216293461
Nckap1l	0.902800890620375	1.0603988879328	1.27423671268648	1.48885595842983	1.61099385023523	1.92831885482174	2.06342700540173	0.923249545899399	1.01971152040368	1.17797249166172	1.34521883350331	1.60340198028439	1.9144210217389	1.95942375365139
Ncl	3.33907124752324	3.40976581581275	3.46738958108356	3.50265851127586	3.54412115163607	3.70135504426997	3.7904219820486	3.3835889277757	3.40487768913191	3.40956133209581	3.46315025588895	3.56732040487914	3.70811418750408	3.66792284229423
Ndel1	-0.578537706208777	-0.488496052287964	-0.469135961679683	0.0202174368046381	0.315920661968568	0.449516160359014	0.496578539561594	-0.316486325677166	-0.409624769816687	-0.261897723476237	0.0938332133494329	0.353119246366429	0.564749514478511	0.535470688102716
Ndrg1	1.87887594595698	1.99190026905904	2.13865168881848	2.10490271577432	2.23658284211374	2.27245175786014	2.4067975642916	2.05500644185506	1.99018646231676	2.1115704586031	2.16653897407353	2.19894744396148	2.28831173794134	2.3764917201608
Ndufa10	2.00482519665581	1.89871893999928	2.03579196532798	2.14688773731241	2.10275812473571	2.12049258549165	2.21164725755269	2.00866280104887	2.05838733107923	2.1190593485826	2.02472366608405	2.16735671535993	2.20664377364429	2.28925138814876
Ndufa12	0.419630715393941	1.06810827361584	1.08577684912738	1.10265652835912	1.11592711864872	1.14052758957274	1.3185658464171	0.381311380303439	1.08717327675116	1.09953354313586	1.15315675001005	1.1799625985197	1.09584509670823	1.2206445343382
Ndufa6	0.362151573720467	2.00456595364765	2.61728253834359	2.64508384902958	2.66544605924114	2.77080963946084	2.8129857364556	1.29826055038133	2.31398881902681	2.77551422164753	2.79703471387304	2.79771432586939	2.89767068259915	2.89926447895635
Ndufaf2;mimitin	1.42866747024139	1.36250166276594	1.39521711689095	1.44321270825653	1.52963351719027	1.77004973137849	1.8631581093337	1.36814262875083	1.4721018328544	1.47183295383383	1.41900687530216	1.42198260587272	1.6378921726762	1.8580302525579
Ndufb11	1.18638111175061	1.18436235606168	1.17902328802827	1.2480537289191	1.23459218999682	1.26939363111387	1.30064017577557	1.1344492310493	1.23364936959698	1.17983669993716	1.14005966154433	1.18728126632143	1.3275994830802	1.29730687966011
Ndufc2	1.92140286401162	2.90852802717868	2.90665915949068	3.05928631211791	3.166847880388	3.20007474428155	3.25540810513685	2.4571240239322	3.0666310795983	3.13354231913633	3.21319491070056	3.30720344840236	3.40541208390982	3.30880727197771
Ndufs1	2.03752216588796	2.14109672549939	2.18342701460741	2.10536323601325	2.12582111816321	2.25580954551639	2.25571320456585	1.94147775306258	2.06869618789775	2.0971546781507	2.18867498070515	2.17432742532183	2.17381330651095	2.17164718272936
Ndufs6	3.21338738404687	3.33790360903271	3.36538541718243	3.44045415841255	3.47247714847302	3.56106139631134	3.53775636830462	3.093919966532	3.22820477161975	3.27279162177074	3.36159464812958	3.46948872940427	3.45219542882985	3.61157013383192
Ndufs7	1.53999425309845	1.49160428835666	1.45795667343351	1.45805735739458	1.45587873815656	1.4692956546519	1.60041327533011	1.50146637492487	1.48591916548447	1.42643422245958	1.53904575240987	1.52817586411552	1.54698333750576	1.51094404382587
Ndufv1	1.57477759517635	1.69869841680661	1.76446067982123	1.83259263120822	2.02550232756535	2.06924313064053	2.23796918691219	1.59596582415096	1.68531002121435	1.72064897844998	1.81122975584752	1.95206426237558	2.12982608358209	2.12712260554076
Ndufv2	1.03258213842205	1.2939706787007	1.48839331511131	1.72653601811744	1.67400330199195	1.83867756529316	1.98390419977301	1.17755174324065	1.40934661041136	1.68414805746109	1.75931160805883	1.76088914272744	1.94423045900064	2.04566298338475
Nfatc1	-1.64143875125681	-1.4103762773147	-1.23180649091928	-1.03727728424313	-0.793709870861	-0.656959865618407	-0.438464808618221	-1.3068411193426	-1.09193741780233	-1.04542278451483	-0.821672075894838	-0.738718451129036	-0.528078638534024	-0.457112069740219
Nfkb1	1.9708991205042	1.9455949023341	2.08915398812612	2.2103616019267	2.6045581896119	2.92039097370489	3.12374567974288	2.05663336484455	2.07443968372383	2.1833204144164	2.31021500761944	2.67443883711577	3.02333390086203	3.11823984577648
Nfkb2	2.57130839041619	2.5278420137059	2.64791187585121	2.80888471206843	3.20466226555764	3.52445746826228	3.71938155776808	2.43003324639122	2.553524198658	2.61069761112994	2.79677609127668	3.19570894281073	3.59386900260865	3.749744024973
Nhp2	1.75403013575778	1.71145299851097	1.76048590789826	1.72135686739467	1.79773061550246	1.83474164266618	1.89071326424676	1.64173360206842	1.68233945633941	1.77627739697052	1.84394998270976	1.80107596876738	1.84342733338784	1.93207225694736
Nipbl	-1.10963461869916	-1.10316977855403	-1.13012812566929	-0.93841793457065	-0.891753100876139	-0.771262041338847	-0.679624073172789	-1.10426453794603	-1.11541781600159	-1.01335744075204	-1.01610046505128	-0.868631389503757	-0.749920783166197	-0.582118525071897
Nisch;mKIAA0975	0.321532267674898	0.40058250573627	0.586546152321002	0.667734558639858	0.733218775055663	0.918800293593029	0.972562258967528	0.323234655229294	0.488924028407628	0.56464535787955	0.661924701528663	0.745778978716644	0.858421480864909	1.07424090184767
Nlrx1	-1.23900311667671	-0.427731936768877	-0.340589497293114	-0.37311692674557	-0.277642945690251	-0.19868209305719	-0.138170856351986	-1.03988513995615	-0.378729541694498	-0.309621654808627	-0.266373131896068	-0.264771952955547	-0.219077130230649	-0.0967544065091467
Nmi	2.00691134321176	2.12925560844904	2.0785968957318	2.22108197836528	2.75179760267737	3.29933161892912	3.50949976129595	2.0573173487139	2.11954332451059	2.15729467724099	2.24031953314504	2.75650613723124	3.26562202060389	3.60555242989283
Nmt1	2.67275001600568	2.93488057387943	3.00904831642472	2.91555469949921	2.90732505944011	2.8618493617347	3.26035982631423	2.59527716322075	2.91877912374035	2.84623773470444	2.85116160515629	2.98786311554514	2.83049140221005	3.24552994818958
Nono	4.26516036548978	4.27519492736098	4.35769918234434	4.49141745405071	4.59596161047525	4.82428592115795	5.00532415359545	4.15287982863205	4.33808005633575	4.37055608099571	4.46439063831735	4.53848661207422	4.87766498932022	4.94633921286505
Nop2	1.4832023393257	1.57009129385258	1.66283511413424	1.60939123106726	1.72767554486076	1.75751724594287	1.64600009429393	1.4745645309826	1.50280624155803	1.6148503924031	1.54565666546476	1.61427623190228	1.67111426759187	1.62646635561441
Nop56	2.19236790581815	2.41433235917777	2.43236870420434	2.30904088004011	2.36605361177578	2.49503625068886	2.39254090225872	2.1566959333168	2.4206045295253	2.41373101763384	2.46709848544617	2.4583573446556	2.49065653841916	2.46843920000551
Npc2	3.91849941379311	4.19016747344093	4.32026500873103	4.3826886400908	4.66939508380183	4.85389187467138	5.06886749594041	3.86417106200243	4.12900134644125	4.24266501608149	4.48656471387989	4.5446471656039	4.92722342308704	5.10613353563237
Nr3c1	-0.793352748856517	-0.618787099887669	-0.571020637600883	0.227159803382824	0.587198571023441	1.05643058173314	1.31806460274336	-0.714640586799921	-0.624741793291625	-0.469575786379759	0.200807278913789	0.513963849570644	1.07321940558461	1.26535159980649
Nrbp1	1.32239441991087	1.51139448724287	1.67627354757084	1.97133567873776	2.25557636822686	2.60774813206159	2.92698569275699	1.46727187605573	1.49114394550315	1.84383997431106	1.95724788350725	2.33611490520586	2.65657034771317	2.88160473877213
Nrd1;AK138781;Mir761	-0.111225311255084	-0.11042165446469	0.104879684352093	0.0536239776147941	0.26565807302832	0.402751061673381	0.453807117607933	-0.113945331947913	-0.0244022457254097	0.16557316821742	0.146467613166429	0.273274817843397	0.386764917282737	0.463818718670199
Nrp2	0.377535024281747	0.754340168264161	1.09825266941082	1.47737925240035	1.77876146478406	2.0904984889022	2.48306582995533	0.372396098350028	0.759996534154272	1.04450145866903	1.49282513350194	1.75051188625305	2.20026922530239	2.26305431426818
Nsun2	2.41950269519554	2.39988451478842	2.40535374148968	2.36301065994038	2.30150470098521	2.45613103745539	2.4220039177791	2.44666027555129	2.37922165972819	2.3111251225669	2.35771133421029	2.30245842635746	2.35252707261705	2.40679404530012
Nub1	2.12006748852894	2.41029052654195	2.66591134591264	2.84545449132886	3.21116416081618	3.65616511544714	3.70439374435076	2.15122356629615	2.27460090819873	2.61665424721663	2.84510697629505	3.18310712868245	3.66105617097467	3.88639260563364
Nubp2	2.54235501670872	2.50450317966157	2.42075163650504	2.66084105738334	2.68621507664829	2.77579739664837	3.03276288754723	2.56620477270106	2.6120625455873	2.53541211218771	2.55428480059531	2.76116893892435	2.8269449700749	2.8864268330067
Nucb1	2.36836875852499	2.41636293706221	2.42197447327992	2.78726222023009	3.12741304012928	3.39904895350199	3.56368706640101	2.37740699155672	2.48648546904864	2.44544055782716	2.88158914077838	3.17211176826534	3.49245635924189	3.61760261721174
Nudc	1.97325368556262	1.97617568170281	2.00688460806629	2.00105997846183	2.04179358767175	2.17012671724491	2.28880749315831	1.86638108810186	1.9856173819603	1.96810027375366	2.03922028381493	2.01620734990066	2.26256010545014	2.30019163001396
Nufip2	1.23166107442014	1.37799313595485	1.28562311952876	1.51323000298406	1.46668529664666	1.593810778637	1.73551459625285	1.24690181057761	1.30868044567564	1.34127770300981	1.37030138469251	1.45691116705891	1.53550560564406	1.59487568914122
Nup107	-0.959402767223485	-0.469862860157372	-0.360228790819893	-0.385822970902555	-0.393085781878188	-0.237402069301316	-0.373876277798574	-0.98726199408962	-0.390712665395622	-0.400527173203675	-0.386583911248338	-0.371880384118859	-0.242052292738837	-0.231470579749942
Nup133	0.620372356920014	0.577595852171945	0.658424771406474	0.645786247523083	0.673146522092074	0.706692750383723	0.700498673769747	0.640261888489096	0.594039581608019	0.719773140349487	0.680684847962935	0.646589397214939	0.685722538260888	0.735587968055066
Nup50	0.976377225005581	1.02536972594086	1.07254779731969	1.23377627111109	1.35490034766826	1.47349875945257	1.69087467377052	0.937942209700861	1.00567883969323	0.977757558204381	1.1451767731652	1.35128832215368	1.58607532565687	1.65512124733604
Nup62-il4i1;Il4i1;U89428	0.873930629937655	0.958281303389833	0.990376886817811	1.03495609575516	1.11776019155444	1.58546307312421	1.85815328572919	1.04779741415422	0.922518235096687	1.01170408606308	1.13743086587711	1.1444643919132	1.61659389190825	1.94167617719969
Nup85	2.37375343697302	2.32556935708612	2.30828765580816	2.40029442420343	2.35712912186699	2.4494065029131	2.58519344410971	2.33989623733128	2.38366838188672	2.37008887132446	2.49178240556821	2.48391005985458	2.53518403648417	2.53753154181662
Nupl1;mKIAA0410	0.514922869218324	1.14651887359829	1.48935907210595	1.43584802445761	1.61973743525412	1.57375293313584	1.60192345048494	0.349283909263136	1.06622278591572	1.43118006188155	1.40460876509494	1.51650994659531	1.56481862475981	1.64925864231784
Nxf1	0.507284607867025	0.557184647462931	0.462592453357523	0.565665566934014	0.613875101168798	0.584829987202384	0.604051392173777	0.547113560730207	0.570085553637519	0.469343644369727	0.459610911809009	0.597854125074521	0.672848636753255	0.620024412482654
Nxt1;Nxt2	0.0803798796400268	0.169323356044432	0.220984695569738	0.522123380934353	0.652415831478877	0.827081092060419	1.24103518261602	0.16674905991786	0.18794766847623	0.169171873103645	0.567519375336506	0.620179398142045	0.94908992114468	1.19358696553602
Oasl1	2.44975505359144	2.60492641149668	2.76765106775764	3.0932556488878	3.65628176431916	4.0287838878578	4.24590652477677	2.25383515981411	2.45423098378028	2.58035385564422	2.95657434671339	3.62237906041022	3.9262818598231	4.23759967615319
Oat	3.92534079151902	3.87723753097138	4.18625400833543	4.1429184132404	4.22968084211313	4.27202262486078	4.4737362937905	4.00492394311871	4.06068031258725	4.05178478740804	4.17483811761408	4.18982192856477	4.28903180299179	4.45162399916332
Ociad1	0.709517384980546	0.868097277749435	0.904092368198654	0.947538852076597	1.1141461174857	1.59090109227679	1.83085184129536	0.723515095017224	0.875144966908923	0.865084904641423	1.01863762496643	1.0956762388213	1.68266049364187	1.92274920159805
