Gene Group	M/L LPS R1 0h	M/L LPS R1 01h	M/L LPS R1 02h	M/L LPS R1 04h	M/L LPS R1 06h	M/L LPS R1 09h	M/L LPS R1 12h	M/L LPS R2 0h	M/L LPS R2 01h	M/L LPS R2 02h	M/L LPS R2 04h	M/L LPS R2 06h	M/L LPS R2 09h	M/L LPS R2 12h
Nop56	81.23653917690477	82.30470654866389	81.68966429065196	76.4335410157164	78.80031253754389	79.50125597887961	74.07810185957479	82.40711775389124	86.28524287131853	81.16348360429315	80.24527952278319	78.74477347354365	74.1413381389498	72.02660245485154
Npc2	561.5424148871191	567.4536481043694	550.0429248289178	556.0795228200918	570.6948293846635	563.462275110373	535.8509362957826	553.4548988477625	579.0839833337074	578.5075123986636	557.4056880612743	531.1470768671714	550.004977893125	564.5469227040556
Nr3c1	5.317345905683609	5.25397401157412	5.2879006000525814	5.651156339508173	5.999750855298604	6.53332954217978	6.752848327253748	5.466217205367224	5.529542568702961	5.466500283573628	5.632202151423952	5.853035159301777	6.398151329353272	6.385918669663457
Nrbp1	46.98184707601798	45.53101416815442	45.09595486931974	45.001915334092885	45.82460633043033	47.71539355385037	47.30387102862103	44.822945999154676	45.008842322237065	44.215859614232045	46.71036089903039	48.70986909041534	46.962816383021476	46.04811192187523
Nrd1;AK138781;Mir761	8.5651274144882	8.767982573426327	8.41155696742409	7.812996662552615	7.8273920136503055	7.9735034620605765	7.964988816827657	8.371676091206146	8.411840952770607	8.408086700632502	8.240965783681434	8.157067163837416	7.97281830448597	7.688007518076873
Nrp2	3.3344620753846046	3.638542464950012	4.559294687394475	5.695885897768943	6.927217917170317	8.918688688941952	10.675607075935583	3.340603772798172	3.6690668807531983	4.614005497148277	5.704399167959517	7.0650397450453415	9.34630412618804	9.587998758955074
Nsun2	79.6369245455395	75.98406774867725	77.07058815303847	74.8319748494037	72.1588928122003	76.53484427566045	80.1875154280966	79.87897724542681	76.97397686149242	78.54010403100868	78.03137019743573	75.13211814707454	73.74577851118484	74.07997132900057
Nub1	88.20863572561825	88.20765979473657	83.82120106621139	86.97407661338737	92.9711760785952	99.37305690651141	98.83597824542554	85.20172764762528	84.68452065390684	89.44303024461588	90.78892724608075	91.05822034187148	97.69052394399	103.77027665780801
Nubp2	105.47368242588318	99.77492546264375	96.84473993613062	95.75541949648976	95.91220696526469	94.95672994639745	91.3284907837851	96.10488648605909	99.13852401412663	99.58533191115951	99.33453673229258	96.09637125636907	92.399893966411	95.87751450565531
Nucb1	94.31964842520736	95.5330605047115	94.90132069446511	93.73036535790183	85.38541199107169	82.93722685527736	81.53252803276366	99.44898931088954	97.7750827299102	90.0363528433596	87.7759820426206	87.56321643111438	83.87665512179763	82.33376876648668
Nudc	99.25402053810075	97.90749962253987	93.86131203466869	94.40570119373879	100.26098664676746	98.58698218032279	92.03463709178544	101.69573994342902	97.1127331258838	93.48354584682379	94.69337782391884	94.57232107977127	97.83174802989498	96.96781856449022
Nufip2	16.164992177149767	16.251162417396095	15.494619043355733	15.681803538420947	15.52050069354734	15.164681362294491	15.50588075473194	15.965751666528076	16.41017757992163	16.23901991505988	15.438775057722864	15.660884188989517	15.289047992303688	14.722482311009289
Nup107	2.4361586493280813	2.5294900127048003	2.4570243840878048	2.2856976452066364	2.2772583961544886	2.1982837051238646	1.9724238104059282	2.386726984309264	2.3956725604414375	2.3850328267807916	2.304845251417913	2.3118605974464224	2.2749498583477283	2.062476110633866
Nup133	10.108470507897042	9.695797243428899	9.63789553843285	9.358445632271636	9.052506102725154	8.54870013880381	8.244150472435063	9.628610638478277	10.177974095075072	9.3964776625361	8.86849670791174	9.011381018351427	9.020857457410829	8.471597732571508
Nup50	24.19658303226795	23.502279170804663	24.26949176659962	24.594220708168372	23.511132719728256	22.842871920915343	22.22343971855148	25.749512549431458	24.41957578170549	23.8671589703851	23.517612962479273	22.933376584327416	22.413614784677257	22.642424757900883
Nup62-il4i1;Il4i1;U89428	14.04102188864481	14.376714391821977	14.924849600792767	14.0148787706072	13.961763051430115	14.559978112329414	15.198569185736732	14.966602282149543	14.03887695498874	14.266277270481263	13.87155361218276	13.68090307676517	14.657639059205522	15.560175079522963
Nup85	209.36594025998704	221.19130309096514	209.60171207358064	199.5534356248731	193.62928689426073	183.27031142325458	174.515536534939	207.86357214234062	217.27713316443186	204.68943315730803	187.11609876474708	199.08947410877428	195.90615487215172	177.52953255193196
Nupl1;mKIAA0410	35.36414139456245	36.22934036649619	36.349937126062294	34.69412540737639	35.354003288146195	33.570697969005266	31.230065041288658	35.2463123236663	36.32694221322132	37.49409436208057	35.83120625549892	33.86891978095419	33.374713874732855	31.183408740570776
Nxf1	9.675539605743152	10.094882247398832	10.328609437049224	9.587670735304567	8.541478755197781	8.14335339097282	7.54569391111017	9.984842486532589	10.076200498441887	9.738785446042272	9.429437198566774	8.917829429079609	7.951545038910949	7.762980986987124
Nxt1;Nxt2	11.268217425961277	11.588851353347481	11.70559355668854	11.874467376563382	11.947930460959583	11.972966358411526	12.026443690879814	11.897684589668918	12.120870241791353	11.661480872471975	11.575051045073888	11.597910944580207	11.892969328018822	11.716010548574346
Oasl1	26.718435401265328	26.829073375607983	28.699297997740075	33.62946234709264	45.77836787655007	60.94569540155059	64.8999856041152	25.158752462714737	26.06330873495731	27.84310665487579	33.86420293643528	47.61804200105151	63.050101383483266	69.70642168192632
Oat	437.6270653971973	466.948688868281	465.5324568762849	448.55611913476724	440.5776130897708	438.8711411201531	441.148816037254	458.2017182951668	476.44296996569454	471.68855639067044	446.26224620402695	426.78415218498543	420.5398445898928	440.40211980183915
Ociad1	21.207431970348576	20.598210385412717	18.92357225875629	17.82398735677139	17.018955379376887	16.4375823501712	16.172419737163203	21.618971720033656	20.87304709964056	19.564948914860913	18.36544145750165	17.284869348224223	16.370358901765876	15.293623664398751
Ogfr	6.75621996728359	6.702160269421639	6.653514358623062	7.055183488069481	7.353940853381122	7.714433177820975	7.832372551467488	6.632399431683018	6.4190170973550735	6.705883735503731	7.004016268445556	7.472982184104451	7.999447753685982	7.77553830053429
Os9	9.247323369302855	9.326961582253114	9.217493117194204	8.578946453042274	8.397448762278193	8.514626846500327	8.39056945548867	8.733874849405257	9.535247941751802	9.293110966848728	8.771109208362697	8.468316042542437	8.392622885950878	8.349744067314019
Osbpl11	9.77460401711079	9.523241817137107	9.376700221287146	9.569271514709634	9.36998338145297	8.690120032693159	8.766376644315839	9.86486502227826	9.920906112689037	9.399630309768444	9.474924940956194	9.282421488759606	8.588190276927811	8.617624372498
Osbpl3	3.9023949004055956	4.132014051154257	4.0477669421368745	4.075790026640182	4.194808920363957	4.53484747206405	4.814608459641137	3.9483870768829306	4.005502102518661	3.9804419266523463	4.184028583967356	4.300320067877374	4.593874718433732	4.916758531592427
Osbpl8	39.68531513127484	36.89757893833329	36.67735430221778	38.77558578023185	37.447025442553844	34.391090517000976	34.698711411677216	39.61507246310408	37.647652443240446	37.91340679782722	37.94830661584945	34.55719062903646	34.85377745279096	35.71025315358048
Ostf1	1193.6800848459104	1196.290063388742	1140.77960479576	1102.6941474425205	1094.6945437405573	1104.7700419043704	1036.8987338172567	1142.6653063909212	1135.9054958839579	1137.4373894886483	1158.9627735045494	1111.8870852659709	1092.7322495336484	1083.250763508579
Otub1	216.23388508330018	209.02423066964172	210.44967669663484	206.9151045457296	198.61890148750996	202.2886999291285	205.90471986722508	212.74218345785712	207.3844699744318	202.60660237898014	209.5225500625443	210.502712846149	204.1099603942227	202.12763034481577
P4hb	2531.497565165405	2744.6020398686355	2642.904426328148	2567.158644240935	2537.670466700767	2299.8089426123115	2143.7236104005256	2777.044949122239	2706.7694355345666	2487.1039661696495	2615.5106427718233	2558.4035466128853	2261.7712328240573	2093.1513968238414
Pafah1b1	33.98955793979369	31.254711477055963	31.691297880356384	32.273626544884785	31.37166543913319	31.865162680135295	32.21299077724939	33.06048988477664	34.8673669888389	32.446601237982215	32.320542608790106	32.0173123649154	30.27360804673169	30.086995903101105
Paics	296.2281133752998	304.81355496434253	301.1653736490218	294.69194617109247	291.63294963274336	269.17949057376717	259.3384034186655	298.86316766814394	291.5319250346167	289.7048501745722	287.0801721317438	285.0333463632656	285.09717967063585	276.8458110381074
Palm	7.074983681734971	7.246900447172353	7.069177926094165	6.7925368618866875	6.449239156666302	6.416108232564588	6.248827308815235	6.717303007582811	7.2133923888293285	7.082787635747549	6.9249911516091895	6.8009939972959605	6.491399703308022	6.086011552895773
Parp12	3.008484686826522	2.918624400524209	3.0593148150973293	3.384663511153765	3.7327289155682957	4.372156171951385	4.918175505995683	2.862152606728131	2.9624029188456062	3.082103351467533	3.458800117535528	4.059802007703549	4.790101982713564	5.0798827804306885
Parp14	15.725413212672803	15.754286006800772	16.44433252800234	19.271700936562382	25.825393970878395	33.00396459030897	35.115453770291616	15.613581155932422	16.242647760023726	16.781564099570957	19.166200238036694	26.01007280438074	33.78158191316682	33.93563868731033
Parp4	8.200374361197623	8.119948188764997	7.87601062621179	8.33470126660114	8.636642853744558	8.08993656460775	7.8262880564551836	7.962704059021407	8.034818157893397	7.936455819243727	8.255963035731167	8.1477866827768	8.343587960724937	8.313386501962121
Pbrm1	5.79276327529304	5.6532845345676535	5.344161220381134	5.092413002335029	4.992193492518248	4.616268615440204	4.083369819704458	5.556553504811512	5.637912943362805	5.386290621528827	4.975962332744294	4.881900907201275	4.639806959211884	4.3904945563341915
Pbxip1	2.790953862088261	3.0539534688598335	3.2701102608266046	3.2744712609650755	3.2380674090388375	3.224652662253394	3.074502442991455	2.7390101677525243	3.2165232000963226	3.410031950603449	3.1362757631752567	3.1787560237265615	3.2178722709178027	3.1630889918846457
Pcbp1	2012.316211069891	1962.9543154841451	1981.3178103012253	1902.5204929582683	1865.7792220172867	1902.7661822732828	1903.9809931713157	1962.3461297355614	1968.9043701979476	1932.9697425069137	1926.6067615011875	1940.0171938675496	1913.91930886411	1905.0350795662334
Pcbp2	509.45653755687334	479.8077945740939	429.81084688544945	459.7233879841904	489.84145181626576	483.1062914425841	491.3656174536777	448.73173400667065	465.51527344243783	481.53388174031176	480.0988961914144	491.57328549448795	500.9045235162154	472.82442209162355
Pccb	23.55276331623917	22.914518378891465	23.129008526889926	23.09368458118509	22.74999279612995	22.248290831188108	23.06789456565939	22.461503321049697	22.63776530041109	22.692726929071142	23.561634426768244	23.98361190740996	23.409652777676612	22.082254794278185
Pcna	715.9138959879222	726.5207018321663	681.1445792802568	642.1684488056658	609.0023141712396	576.8986821850026	565.3756861511167	675.5820577268913	684.9156978767696	679.9341967468009	666.1618090950384	631.8156254713773	606.6257655549049	561.8243916218908
Pcnp	150.68482118889	163.01312964648122	171.6402386647972	167.64134862966534	158.68085721639454	144.73858606927615	144.30501411570907	158.8225545605401	164.31932715595792	169.35858060048736	163.99265776484762	148.62056382992824	141.93276776421283	152.81015318931588
Pcnt	0.9823839352695342	0.8955709596392585	0.8620428038028051	0.8432260290582472	0.8410156936322808	0.7897354113496488	0.7628218116140035	0.8765582667675214	0.8658300179873715	0.8887524713465648	0.8707744426528041	0.8462032146782961	0.8034409941859997	0.8080897404920064
Pcx	5.655547863906739	5.906290039542213	6.4552401998456395	6.507984073530659	6.015916864977868	5.74937002116148	5.768853510450571	5.7869731827449975	6.0200699372600965	6.310609274595172	6.27201323580819	5.969574499541352	5.828845448084177	5.840059266230588
Pdcd6	156.62043128696936	152.69750137968768	145.81985707986493	142.3168678201518	148.65943111703703	135.14687793672016	123.63609620692716	142.85898766231037	148.82342127177046	149.2199960051448	143.45074884418395	140.49467006114693	140.05149555826983	136.52360876635004
Pdcd6ip	476.5288262782685	476.54187988995864	465.10731288848115	455.4772679644984	467.6470243478781	451.7042659893417	437.70034939862285	470.994599279342	472.7205329390076	477.44764219117826	473.5032640193607	462.73850703010186	448.18099273840426	426.25885983137204
Pdcl	6.637418381115396	6.509075307347109	6.000329590345975	5.508556111623431	5.251961358108755	5.34211403618993	5.397014425085951	6.447475263349291	6.275662466144776	6.021495739914109	5.500215513666915	5.648119932683537	5.673769515996126	5.38685674687251
Pdha1	276.5638200551474	276.95528901666984	287.99077536380383	274.8777758775534	276.3155736762034	280.70270072538403	270.17693160363376	278.92659374292316	276.23005518962145	290.66432912563374	295.668117815805	275.1578865790929	265.5587119330924	263.380264362869
Pdhb	428.1870378331762	412.70489823057056	421.2934297464257	401.8233772531933	401.30307324283615	382.82162476312413	353.4772608466832	433.3874168301567	425.1988505629352	398.79541201347865	388.01200480578393	393.4378792566173	384.4377547390103	375.9581803524991
Pdhx	41.16009907473877	40.98023108751172	40.58019670218482	39.60025817326809	37.280382591682724	36.47248775552076	35.6096362277526	38.84839675425242	40.540854477471385	40.88074470508622	38.40058048470385	38.512122101415	39.16448758140755	35.18134287651694
Pdia3	2914.8062640572107	2961.8090856297854	2987.11610839119	2590.903070404424	2429.7168907829	2578.2432739618566	2625.4813801678533	2857.782351387925	2838.0445478319757	2687.2229158483437	2788.7325123752744	2742.9427322594515	2536.8746041904396	2601.178973791976
Pdia4	969.5058333044162	976.9806409028333	955.544118836102	895.1709334007916	867.4456000194301	832.6514344942027	784.3834799788636	963.1013626187266	976.390707243309	980.5491952372973	951.0552939264362	849.0009036493574	782.8716126424539	789.2830369389751
Pdia6	1478.11334395683	1512.0038350097007	1417.3671764755104	1289.1330412522832	1315.9935816152263	1349.1411243802536	1259.1065680655377	1442.692563684249	1512.9714396260788	1491.843367523962	1375.9885892484617	1323.1380259780044	1288.0542464942766	1198.8598404996872
Pdlim5	109.68828752696274	110.6110159229974	113.1567063465429	111.23536194480785	113.921479035701	118.28049661332142	119.0550310072305	113.90990196170813	108.52096329754006	112.70616424034824	116.54023262032806	114.58660104634316	113.60950996214493	114.49553898961256
Pdxk	128.03280899996628	139.63816083916618	136.12458828834707	132.52334733692118	132.9515443737207	127.78802746682132	127.26074962011874	133.64548390120294	136.857585410532	128.85838575875255	130.71496809430542	137.52143264424407	132.18577369180332	124.34069725060247
Pea15a	99.23078241217969	97.92176347104187	100.11086983075792	99.13227219544092	98.55128805541996	100.01333860864642	106.17302187806445	101.08272833698494	98.57139309688033	101.45450491053428	102.21644189485602	98.00983372555592	97.84777590698154	102.2141528134296
Pebp1	720.4615193497748	719.6774239888678	688.7016893254939	684.2693901915318	705.0518174886602	681.3796345583818	699.5589929819882	716.3813452896298	718.0250724333522	701.4886638283399	673.2671511029566	693.1327825951212	694.8230644257314	704.1596953240369
Pelo;Pelota	10.130370500765043	10.014780458968744	9.734536606687781	9.37953664059051	9.41733860200226	9.874920119231028	10.04005609118678	9.96910178854689	9.521550868726573	10.091895958185601	9.990762790023048	9.664662343584258	9.695547295142195	9.652046020472907
Pfdn2	260.12440921030554	251.38362845114378	255.27683767733276	252.0560156255255	240.1422824666705	235.24509383653935	230.52417463173302	251.40833201454393	266.65869663495255	257.97533341593794	253.28300353068073	233.06905205096697	223.30792849813508	241.06616540438097
Pfkp;AK032401	822.0323632364518	832.9551449299804	852.509565547431	838.923594653963	846.5539024003613	869.9654552101326	849.6514561337585	874.3223595983225	846.267488904463	849.9207608749325	873.5532488701563	861.847047172573	820.1319530741139	795.1783176233406
Pfn1	10055.948974729015	10355.949839063784	10537.256548382522	9575.610139181957	9689.017792061859	9756.739430950289	9129.876054264887	9716.550050079797	9896.333071720454	10301.54777811366	10348.518724188863	10023.97230612276	9333.780791017187	9508.280100935033
Pgam1	8372.852405687408	8199.065929293167	7875.0534034922985	7765.359398716559	7688.517139765608	7496.178409931017	7636.0997343802965	8052.6857267451205	8070.987576923961	8123.648128702051	7885.143751346705	7526.902985204755	7604.330813474901	7747.9120650076275
Pgam5	50.41742389256392	48.86758507133336	46.83214786151325	44.10709288150994	42.43728038941777	41.52682834615681	41.60867799522261	46.15781253586822	46.58633354351387	45.897612721881146	45.03424661058611	45.02231432266073	43.68728661085679	42.28445261329539
Pgd	3880.4604226908905	4001.9159946671466	4076.717585115672	4000.719444934479	3887.3681885999576	3706.332658280433	3663.329977488809	3830.402157910714	3879.0018113387187	3992.2693757021684	4031.544938454996	3750.3470990446103	3656.5095933302405	4053.161080580992
Pgk1	7173.262899333154	7112.804516552073	7284.931769851885	7620.540347146614	7366.432633814174	6935.918685922541	6731.171401414299	7324.850372458316	7376.804465562521	7166.014073733819	7064.466602002383	7640.591948060771	7240.44681131764	6440.38653300997
Pgls	652.3869812155139	626.4939738220646	629.4708420054626	605.3876480537588	593.2979178210542	622.1801567345724	694.6838152559553	623.0575478056686	629.4707022107514	652.6745948027454	644.7743286654882	615.1736778120205	625.9717445752833	627.9732140245582
Pgm1	58.31475202446514	61.675071806242244	61.1755848147956	60.04763339395277	60.647746140367154	58.20955300954815	56.794439895088836	60.95413731468728	63.628162288405306	62.61751250948	57.38939369782786	53.744741710568434	57.67588928222222	61.25494312811633
Phf8	1.5168268747101228	1.5039878191666858	1.500088425871551	1.5554644820470411	1.647519573428824	1.6370033297778124	1.5795043899942867	1.5515296581939473	1.478138593425237	1.492367959063578	1.5669042567875462	1.6558740308465345	1.644778390183103	1.5344004631689756
Pi4k2a	17.28288364822965	18.555872448759434	18.523052934706744	18.404033421799703	17.924415414705788	16.954040847568105	16.891675605808896	17.04044569271604	18.482247553475286	18.58041200257723	17.76494151745899	17.85569349327825	17.470470435760795	17.087761908731473
Pid1;5033414K04Rik	8.530668879634835	8.922331586818498	9.116357071642724	9.610996097963325	10.437346271089488	11.742621385505888	11.88788842211651	9.245950876845935	9.35377628998587	9.161995170780383	9.101006268606636	10.088849407395788	11.002353754284293	11.468124216964055
Pik3cg	2.7129906891691924	2.57602038587644	2.5288820893593424	2.582162077859203	2.4592317408579487	2.3247635883417335	2.469579068003518	2.6752005630137954	2.5779112854422555	2.678353867810718	2.6003573605515236	2.451072687137951	2.3850288138945106	2.3230848369895996
Pik3r6	7.702225556789027	7.250495883526065	7.356418604359295	7.507730248292299	7.215250965325744	6.9180938462126536	6.827744293662547	7.270170734799576	7.446488718974395	7.384987049348354	7.400798754983666	7.166969070573302	7.084139033774274	7.006906305633585
Pip4k2b	60.17894582206207	59.874487336885714	61.140336941927515	59.18708300476339	55.39956311786069	53.35312846993145	53.09548636318591	59.56714933409615	60.25358249241542	60.00206926794376	58.40784828083344	55.36689049020408	52.82005928569847	55.52293293266059
Pitpnb	43.66661115126894	46.307318052145924	43.45720646616989	42.11576891961758	41.619840837491914	39.36267204223459	37.46117221652261	45.9807188115522	44.94410254994665	41.81195731158492	42.16010685596332	40.58808045959168	39.25902232944968	39.05977291341926
Pitpnm1	5.766497860454527	5.662730679057807	5.65281462497235	5.564943108238324	5.625697708300228	5.780190498155448	5.896846186704475	5.387271264648772	5.829614150424073	5.7488297891213405	5.552647320062588	5.783157747380267	5.932523387640458	5.801307324624632
Pitrm1	31.680181295420834	31.522500156427704	32.03040420659099	31.760559619045534	30.95938371853978	30.000416963229377	29.872740455980335	31.79672929035278	31.935984576113572	32.25428410048725	32.56816795345017	30.685230102173136	29.758949755173816	29.123006978382328
Pkm2	6853.053339894076	6822.675317994197	6581.054744295856	6509.92380919408	6570.933087424124	6135.4601742058185	6289.9925360129155	6742.930195491555	6874.289173880472	6516.7191502009955	6307.262799362904	6465.250061671587	6536.110335140504	6305.358175399739
Pla2g15;Lpla2	54.45365946048591	52.82080833746361	48.56373312753408	47.416170893625925	48.36281168905186	46.435387005661276	44.35895903252287	54.238325249827625	50.970730876760186	48.137814429669014	49.493514275500765	48.82214424570558	47.30100939979996	43.439696118901864
Pla2g7	155.53376136022928	150.98893497625733	129.07172632588504	116.53441926807045	111.69756965377465	114.38890368685377	114.37585821285847	150.0957153114795	141.79752241798178	130.60640741613167	123.26009288535911	112.58327099331115	114.87880778390283	119.13723849070269
Plaur	77.58736149761404	79.65624641343021	84.67672143930817	83.26436653071744	78.49313342560475	76.43977043664592	71.5231216655009	79.00655523644448	77.18689716992853	78.01816607730714	81.95379509158448	81.3156081044122	77.9218603513777	74.99210051866604
Plcb2	30.15790118411311	32.30732678421419	31.5834251008907	29.392134901681352	29.99445164882163	29.695682706016708	28.227645310374264	30.919264855515408	32.08011370239232	29.789716000030253	28.601745212367348	29.44566688762199	30.67267069420347	29.775495184287294
Pld3	222.27502167020262	223.3336713369555	227.4459584805111	214.45846722593538	196.65235385156294	185.3644423648421	186.56664933324754	224.4415141010858	228.69715419661506	220.43984701193133	212.8712755582879	210.59912723473383	190.51277679873016	177.03678260346695
Pld4	276.99321778392635	262.9949994416005	250.78005243219968	265.13625522988684	256.76606724614	239.0026565645765	239.57172537520924	257.8724799372757	267.6344840444242	256.05760613403385	260.2171820930564	272.2303191503474	246.93868727649746	230.46676839417012
Plekhf2	11.702179810104294	12.06728713020124	12.472517798808502	12.249489754098095	12.062379531190283	12.042328652291111	12.717225242944755	12.388457727029582	12.371577433741765	12.473687358560422	12.390457137201034	12.07847296967476	11.79876382089906	12.05056479524793
Plekhg1	0.9125278518804762	0.9857652762581636	1.0208539287702463	1.0254171024908108	1.0584866824596064	1.152793132454783	1.165062422932825	0.9642331900784263	0.969635052200592	1.0035050937987098	1.016897031371132	1.078223926493221	1.1158454508621012	1.0999062280185958
Plekhm1	0.693068586313268	0.6981649262872321	0.6719067814908706	0.6486054595049522	0.6133928882562405	0.538840437286735	0.5211454535952895	0.7078364164758609	0.7043797017045599	0.6712416195446499	0.6401023179372772	0.5879356269567197	0.5439060938566935	0.5301007582159982
Plekho2	205.0871920621357	206.11705067866367	203.70849358253358	202.37543022486142	201.15216065207233	210.89598827819933	217.90618491713963	201.62711587504558	194.740526844598	200.56176050400327	204.24991244604234	212.11252140867495	220.78945228076861	214.8658668466702
Plin2	8.691960701160047	8.924891030452587	8.483658735452284	7.982039328571187	7.676070595085365	7.6064468007434645	7.38532932924438	9.01281556585435	8.685117594003101	8.433883026586972	7.7487389785652905	7.317584315491218	7.738770867404196	7.547222374174356
Plod1	8.479428693068744	8.576603869796731	8.198771226573857	7.593520558190218	7.2588141395472086	6.78554800642749	6.373561279137837	8.129095383035391	8.366126881101662	8.462528473322742	8.062519161020935	7.456251497558927	6.551043829751773	6.216005914378983
Plrg1;PLRG1	28.100874612878044	28.394092272890834	28.680269557078358	26.742183907774066	26.84129188554006	24.918299513291842	23.494002494628354	28.83185419642483	27.616658406027582	28.307143085412573	27.819134776070655	26.174728192690058	24.968128388678032	23.760270758866568
Plxna1	5.835656367670032	5.855255391501458	6.0842017907198755	5.846970572697735	5.788058848199393	5.954039526116503	5.78069904932077	5.986744097960526	5.755052253487733	5.94962252136415	5.9984656603822195	5.742238484204801	5.821521683217705	5.911382421203529
Pnp	684.9109841674905	663.8812874251837	697.3315443828685	743.8545371482323	801.5480555321446	912.6256201205103	938.4716484327432	671.9136788308915	675.9708499254384	687.5237098523681	716.9624716253384	802.7014191982285	944.8510833338235	955.4498250063515
Pnpo	37.5962939252023	36.92157130301661	36.42297185407707	36.40780012726009	36.65916205167193	35.614861186600365	34.39069917968381	36.21223043532193	37.851189822679316	38.098298924874484	38.97231702068498	37.02257304323943	33.571440466890465	32.7208020080643
Pold1	3.403991086414936	3.630828807710077	3.4771008713115346	3.285106192643687	3.294780413738085	3.2585247599273375	3.1824603415457915	3.497400866462771	3.393609709424554	3.424187363098601	3.4823716799520406	3.3903816970652962	3.15904303354884	3.1799379852098326
Poldip3	33.757987339622375	33.333659890983654	34.657728898305976	36.78919655984556	39.650244635175746	44.199412452484	44.069385901297956	35.93286691971062	35.03208019950485	33.9508556840249	35.697813807203666	40.33064002508533	43.40618521791096	41.868228377648194
Polr2a	18.355954993931654	17.435287677168283	17.525441879613982	16.76670996524022	15.417898245361084	14.515757844744247	13.824346547975258	18.63845913918735	17.335888637973152	16.65529019746521	16.15129028438815	15.693910863631837	15.165166656348564	14.07673739907731
Polr2c	37.885732803508446	38.32473889804471	39.85741347715062	38.90439147100725	37.256031836946754	35.89814013596332	34.61655784757332	36.510776097619384	38.08844346138456	38.76714217674549	38.23050646709985	37.19579679926531	37.21722710386954	36.3420764698769
Polr2e	78.8728672418209	81.70117477104482	79.11190190379223	75.20048900250204	71.66776088935102	70.36813041464904	69.08010097007887	78.70642063499542	80.80217761723263	77.83100586611799	74.65342168849197	73.65207772332815	71.19505444527815	68.36659943505077
Polr2j	60.13811784123829	59.33621165730112	55.819708931393755	55.42225256543007	55.40989381962919	53.59299644630385	53.28740409413989	60.476444679090854	57.836569733544714	54.759700771537545	55.87028615244415	57.29823237247421	54.1534792651612	52.85799015926621
Pon2	66.89307454881067	63.22954506877319	62.07940359779781	62.26796727583773	61.30312129968176	58.51150555008779	58.230136885010346	67.48757559664412	66.17806863735171	62.37134966680854	61.27615513425466	60.326091332364214	59.06749174549815	56.25130883611974
Pon3	75.93605332101146	77.74135427441851	82.25170212951568	82.25595712983231	81.95747128403623	82.15751482136825	82.688762866682	79.8492016590829	79.47802055773437	76.24691644054187	77.3508416398964	82.7415524075701	86.84580478039848	84.51400965860756
Ppa2	33.773097156939606	34.09639328569056	33.50406703918051	34.41031963770465	35.080670389275966	33.23967019912347	33.5839429255579	34.43832822874769	33.129255579760844	35.137927792463486	35.338254875998906	33.578441662149245	33.42390371468417	32.89544523223444
Ppfia1	5.805392780931043	5.917852766211855	5.681982964596066	5.622433868529438	5.695831111543558	5.61931816409643	5.526837710615716	5.666066745052126	5.962392222321071	5.949608545432314	5.627430157648957	5.488861772298917	5.6596230974625765	5.533043674265139
Ppfibp2	7.029449353441544	7.11243712583415	6.987844732687445	7.297191949403692	7.710360802662514	8.56287595877019	9.64340804296896	6.463474074317954	7.179675462315487	7.356016567404337	7.1777898008546135	7.854711173354554	8.647853537672022	9.617507256441334
Ppia	15031.481193770707	14777.131794579796	14283.752932476507	14603.619844744559	14358.588448042949	13294.66742265842	13674.917009815215	14652.916364737894	14705.714179560313	14052.455972273749	13734.260889953528	14233.900596263085	14588.052975113635	13898.877855913777
Ppm1g	111.85837216400158	111.49671808829115	110.31805382815713	112.27599940463145	109.69270384075611	103.97088265050554	104.2774961712551	115.92392066055373	116.6282464428217	104.00552481361554	104.90617818814027	110.18090323804438	105.75212877635697	106.35762325840733
Ppp1ca	341.25123653267474	368.55324061509185	360.3787639986405	342.9030540617021	342.28026384747136	344.3642275020701	333.06154685377993	353.40106967998173	366.321283880817	363.5704675702391	343.534952733245	342.7805569126248	334.46547495804066	329.7563197394678
Ppp1cc	29.16221579125103	28.901736138814364	29.44559443922155	29.96248749515814	29.36417605125589	27.42790074698124	26.254175676985085	30.227443079249493	30.26731307999546	29.85801689971301	28.504842586284994	27.523201698771768	27.134566505306893	27.078029620920653
Ppp1r14b	81.34153670523287	79.42008826226237	77.8951032799006	80.82591931664672	81.47504056552735	82.0196587474725	83.50617730043464	81.08515668503179	81.81290741364171	81.97542325694909	80.75686544443165	77.84802427224719	81.4049213045076	82.54427154369317
Ppp1r2	44.43421073194365	43.785207085344275	41.17414607154334	40.38532949513188	38.00351553531915	31.921751512704805	29.79114814511107	43.270362480262406	44.52234187724588	42.90183644595737	38.85207966163818	35.777295096974846	33.14776431152486	30.875058548222928
Ppp1r7	99.22588672604357	97.3426815559752	98.90852412949138	96.16399317841419	94.01284876273006	92.4229521449889	89.28184864787046	102.70031151152635	95.85208861800501	97.00276074221192	95.77340743478597	95.25653906304692	94.12102735905538	87.10249086043844
Ppp1r9b	39.786254998768854	38.6830760247755	38.22466319849426	39.03451937183008	38.46569865260968	36.45759255198023	35.309797872717056	38.83023206518503	39.40741144080291	38.85069673751431	37.80396400691041	37.55528209608373	37.09569140261607	36.178358432655386
Ppp2cb	5.380296625294513	5.349524093565287	5.020887226155214	4.842324397469911	4.872903972927681	4.798562872600357	4.710995691447685	4.951758642058272	5.234793224290315	5.126319871080468	5.234240658551311	4.800310032127663	4.609122280924426	4.961394132685454
